f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
4.124464473515044,1.1524911747874067,2.5778447401062943,-0.44972119503947994,-0.11635061853553144,0.3368856897599741,-3.3014857170887844,0.3348590150110864,-3.693017221670712,-1.2947655470690411,1
2.1100219587775295,4.275386187865338,0.5214729311144537,0.08823816447563781,0.8233469574063678,0.16333246483417008,2.1162619509408565,-1.6079611832217993,-3.4897793383967284,-1.885622682839976,1
-0.2626390310701659,1.0753372343411804,-0.5648046755125287,2.3962528227522704,-0.8056849149106965,-2.823055585971042,1.936352265181863,-0.3275698436713108,2.1111986286587183,-1.478050596379545,1
2.4045106441197386,1.7019647086213527,-0.8111439938063938,0.6769269358150846,-1.1751514571675112,2.216847110390937,-2.5836416834877607,-1.8298167761873814,0.2291060446183882,2.9134908764497007,0
-0.30817657090497313,-0.5530038875875718,-0.24709674138672688,3.1751871861761587,0.8565686629644266,-2.172839958477639,1.573796415264459,0.5264555788746923,4.009344437295197,1.3617191355919744,1
0.9636326422737287,1.7473133778452823,-0.9726060942455149,0.5158770639581554,-3.1643584302780075,1.7989948348849474,-1.3080483263035347,1.1752667605753964,-1.4306489756719398,-0.21240787331722077,0
3.911334054679835,2.134364075124737,2.749143974338374,3.0068411957018646,-0.018265922106237488,-2.1759470854728162,1.3330135181556255,-0.4748223644580239,-0.27568070012798795,0.1379473277638823,1
-1.900677124550592,-2.8574505027999817,0.8050999786382629,-1.7585377032651204,0.4276101511992986,-2.3676415570555216,-0.5860101955536574,0.42467485739420685,0.09888280242961885,-2.9882641650831783,0
-2.4734026098049,-0.2587312425602035,-0.6811002250629861,0.10659871517122377,0.5607747387804062,-1.3698298933495305,3.5682082118051954,0.5641802261868719,1.2942508175141607,-0.7281565557493686,1
0.04679409268889156,2.618203968116722,0.6286956970193605,-1.7894792004062552,-0.6910162858533987,2.3645368086126792,2.8567127812171544,0.3323340332052696,-5.442168161459124,-1.9916483868156263,1
-1.1984721436818444,2.3548197094242442,-4.104387779840412,1.0588336177694058,0.5532268555942316,0.39160207973397465,-0.2623808075640317,0.081953684246074,2.7163263911587636,0.5893683561040106,1
4.280544607635588,1.1056783636070697,3.0867187199072923,3.0457665118014146,0.3569179147531391,-1.455744594832412,-0.18326563908524562,-1.5810186617858386,-0.17721443546707172,0.9693653600385699,1
-0.9211242599740025,-0.0743325485391726,-0.47533477458302653,0.2534970238812748,0.4216732541514457,1.6825884182283963,-0.5492707305271218,-0.29839285273016913,-2.609937934944433,-2.4856079473805,0
-0.6032632384536369,-0.11756232780721265,-1.5155722535354808,-1.0589455761425095,1.9113822019743942,1.4615100264201475,-2.269882379968955,-1.2162249706759682,-0.38756263516075407,-0.23064417802223147,0
-1.6778647299588771,0.42306739021248807,1.580959768913408,-1.6519335727635522,1.3054639856493575,0.2342115549031174,4.346960373276676,1.2439113417673757,-4.637200494001222,-3.7134128638158583,1
-0.9793814184906301,-0.3104901333845336,-1.1326929193477757,4.531888309468736,1.1471099369990312,-1.2750211791608668,1.3852249919393471,-0.4343607692794699,3.2983481859705015,-0.025142972277390374,0
0.3846615185652309,1.774782426488635,0.07537917495987179,2.830679394767089,-0.4569082680898224,-2.7544439363855533,3.368373933958217,0.8287786054379555,2.013708692328652,-0.4643776986215129,1
-1.023785742551874,2.1991934739587755,-1.8436402478904848,-1.025891471110096,-0.33010288615226036,3.698824405317832,0.08561362026819386,2.3931136025943287,-4.3526150824473335,-2.250145512813737,0
-0.8508945571488016,2.2202091653554636,-1.7892555894403115,-0.35431044354077423,-1.377583506413085,1.8554106345461214,-0.05497948145959086,0.9295960967679789,-3.3498731615001045,-3.3642925994879023,0
-0.5507567956687753,0.15115992972106895,-0.9502027334240712,0.9567050763830781,0.5370389488678068,-2.1761082302202626,0.2809394902770509,-1.7287287073112083,2.43526866383284,-0.6243878108016649,1
0.1964319304545706,0.47157804220266386,0.5816861387692113,-0.17346088789768888,-0.5849346189220371,-0.6951217590533629,0.588630570074575,-0.2456518624833608,-1.1830166827172617,-1.6356938795885971,1
0.6473500239758434,-1.0171316012899438,0.39329455995729967,-0.2697574142297051,-0.47163513685696146,-2.2300994571753434,-2.0763215895231295,-0.29992218961134015,1.637918538879871,-0.5533306328173571,0
-0.9513479544679805,1.4583627529555543,-0.8409999266087034,2.5599761620316457,-1.1839726553112497,-0.26901354083460727,2.389787723651499,1.0654166416331188,-0.7390749897788165,-2.588959255324308,0
0.4536511367546344,0.3486800839601173,-1.0159706933459907,0.5947635209851779,0.4852106323921325,0.4615520685753627,-2.8925588746257125,-1.4640233197101846,-0.640066538994272,-1.7501748915725537,0
-0.10005584584223087,0.27096367679164357,-0.7475459579116974,0.7459480091813793,0.1758498235559716,0.7478988873413821,-1.3597000865016078,-0.6596844063541525,-0.9743408889870746,-1.5985468021663747,0
-2.099545392132669,-1.9821632609987396,-0.5695245540609373,-0.9060345230789395,0.515308338469682,-0.44379062799004687,-0.48768994454845127,1.4455571107787026,0.5151388048988338,-1.3144414482559603,0
2.8127079781130475,2.0178244041658653,2.108479135110759,1.6568040038804484,0.12942822173761578,-1.5159132065399494,1.37451827981659,-0.1784826450147474,-1.1730494110551573,-0.6502406055232346,1
0.5106474617850123,1.7809415378971463,-1.523491400187283,0.7689076708224737,-1.3502579953806557,1.0279616081447736,-1.3066746123804007,0.21815713950164534,-0.6931563756539888,-0.8654321380940274,0
-1.311457290186371,2.117347029358898,-2.2740692122275417,2.63102083224559,1.3644380342543627,0.49538859847523187,2.2101732069374815,0.6146234246188984,0.34629727763698026,-1.3237075173857422,0
-0.5386175995105484,-0.30649772443058754,-0.5752070493511997,0.21199820174769246,2.9990986597986047,1.2267082899207193,-1.666930765855517,-0.6296224400490923,-1.8875583706621955,-2.2771467189881673,0
1.7850767353982675,1.062185007567885,1.188703258771935,1.707773578571984,0.837612572182089,-0.8542182302083126,0.3986607106224693,-0.2152991374979734,-0.5435673440730516,-0.5609137392084422,1
-0.24492805525103642,2.567907889278395,-1.7327858967658485,0.1514080987146118,0.6737948145626026,2.209525354525992,0.5159305858278975,-1.2241890109255422,-2.231771000822108,-1.1082584062553704,0
-0.921432691712351,0.003938598767433854,-1.744155694245085,-0.8849850081652172,-1.190077209062512,-2.152916537660629,-0.9448576380176439,-0.8765035422697811,2.8613322849538503,-0.30039432006989586,0
0.5627726786205332,1.9160489663357687,0.34860163534714417,-0.24849807876647279,0.5070210440555241,-0.48999983121553536,0.8683179335864013,1.2980187618419161,-2.7085919361763535,-3.073599638751589,1
1.398175838091027,-0.1079794331889985,-0.6073234729557908,3.3363525551921263,-0.23876195119995283,-1.9613714216298486,-2.2345068332558378,0.4222488009480013,3.6063215879686767,0.6354457321614257,0
2.1664718864283476,2.7226844786413453,-1.1897077260561475,0.7440436282351455,-0.8858545190747958,-1.196468795745969,-0.49432060749877493,-1.3994977264664286,2.874162617343452,2.612748516820239,1
1.6483427912302697,-0.14876422235400888,0.015288691176406966,0.767654810228684,1.133707920701674,0.3770842999690093,-3.5830382368942595,-0.6683129401130791,-0.15720981168678744,-0.26361227059521053,0
1.299142451389969,1.499128893628931,1.0270466488646646,-1.2666216255557838,-0.7878454795423697,0.9293157123704643,-1.3570596914471844,-0.20441761493944172,-5.266303488076189,-4.174939236297872,1
2.7920759213660586,2.8551516400694146,1.0302929113111041,1.9848660381290175,0.08326067820379249,-2.8906766173951635,1.114697442366593,-1.2976284718958184,0.390342735465123,-1.0575947953278435,1
0.7339404624481927,2.7625845736391095,-1.5061986879357103,0.23628850776898025,-0.8918078202923926,0.35301566603788026,-1.0387776138825444,1.578468029969567,-1.699483735802644,-2.4601740519345334,1
2.76814195530025,1.5670049309244436,2.884688740142742,0.9221049516525007,0.5986048860189935,-0.3457610941345004,2.175006386438066,-0.009100564015036765,-2.052824879453049,0.5709395868385634,1
3.029319076693519,2.7012582584228237,3.092537208784228,0.845628032573627,0.7245986221120518,-0.38194092141160163,2.610115057498752,0.5720926947695272,-4.114963376944437,-1.639437165532875,1
0.6518920033556234,1.6795147421974383,-2.8298044615296547,-0.402424390020921,-0.34040101158975683,-1.575786029849194,-2.6471181701383037,1.0096376315211792,3.799913721609021,1.2872433752818329,0
0.5587505675248388,-2.3963878173877626,2.0440219757695464,-0.7120590752095615,-0.8120542509372368,-1.9641971716647442,-1.9832138947672695,-0.44286518747424736,-0.22680076683210584,-1.6510752998937805,0
-2.9038857584885034,-0.9896378180424292,-1.5872169256822266,-2.5622835990004766,1.5595248607775372,2.911119111963149,0.395361552738286,-0.07245364949668963,-1.4820739998988584,0.14069104467918514,1
-3.7346191237680744,-0.3223252430583865,-4.239567593817194,-0.387545897505734,0.2711458736310507,-0.17493380833157357,-0.34735348180221226,-0.04892258640097486,3.0774561093259467,-0.7654638517747003,0
0.2145630875082371,1.4391351724696055,-2.3548391124474586,2.8326039095173883,0.787389891025579,1.0657640201429635,-0.7802280058738863,-0.6073970719989423,2.1814665359048284,1.5184531234985936,0
-5.100792395223507,-1.4699942107142234,-2.053087269135357,-3.6451700084880616,-0.554097161058486,0.6028150817578317,2.220589105008379,-1.8397650359106001,-1.1015036755884264,-2.6695412774403335,0
-0.7161345995429795,-1.1195649023112,-0.16713167099829607,2.7141316120117978,-0.9205540061855372,-0.10993246417946234,-0.057413248357672586,-0.5591586761226561,0.8088401209029672,-0.8839956717104501,0
-1.7760630810160942,2.0939893768276274,-3.897499011734641,0.9045620765109113,1.6182846057890958,0.6730870668701221,0.08532649894066113,-0.7987064947924066,1.452809080549719,-0.7818742646843306,1
-2.3267785427908874,-0.38366516260328287,-2.7409413230223874,-1.27541875456281,-1.2254339244990753,-2.2847708417669197,-0.9496263369198343,0.7529834355839646,3.0892696477854162,-1.4114125243514493,0
-1.6375645937906183,-0.6840826653765744,-1.6966193163615153,2.840155192382676,1.732716679411398,-3.162625888109531,1.9476451575556153,0.11079210472161025,6.163074260346753,1.632767617153783,1
-2.401035154110329,0.4852020329920024,-1.4737532309269261,-1.4857485260630157,0.6692929745958088,2.044927837210402,1.5724946885386286,0.8552103370473727,-2.1689815815265296,-1.4324545085275726,1
0.2620581308503294,1.4235021554992806,-0.4207067047170008,0.7681002968090037,-1.4880523997011663,0.5215513292851885,0.12917809611638886,-0.26974602262221914,-1.699352887504321,-1.8727485900910588,0
0.7275997941601544,1.2909483589481057,-0.10223544431902576,2.0707685594995064,-0.10802805475907971,-0.314012307207187,0.6786383785121877,-0.08089616785140868,-0.08546678818690802,-0.724610907933105,0
0.9601863091825303,-0.6704108112744134,0.29692307022778675,2.685035418051166,-0.2015033117516819,-1.2296329548910445,-1.421937211944995,-2.1009242564642983,1.775061228686047,-0.11061794483188425,0
-5.507295494882888,-2.932301952174763,-1.219740095171597,-3.333360498732445,0.47584712239934324,-1.9261340956142385,2.643284049733062,1.5707910457448564,0.7163858570833289,-3.207548768549448,0
0.47085495110689135,0.70189688527871,0.7247085134092771,1.0602224520379515,-1.470663251340985,-1.3307506207815352,1.7816757084502797,1.1291906504543014,0.2958291938649094,-0.37488028616563007,1
-2.402473325726862,-0.22835447767466066,-1.9364435698698947,-0.10365417114107456,-0.2099460726237657,-0.050542989261543214,0.2291256575166325,1.8225607622079825,0.16408153126133937,-2.2578789342134478,1
-1.0540538505007124,-2.877320461788534,3.0522249365342295,-3.492527240472213,2.2383970509020945,-1.8885009129375538,0.7407819884029783,-0.02451130346800265,-2.6049953727529296,-2.9790767303573666,0
2.556934274965809,0.8261850927165206,2.90211823157323,1.6392600088995102,1.0455097314399233,1.6323200884899354,0.453871575836996,1.198052713815663,-4.356350071874052,-1.0859275390076024,1
2.3662228198389537,-0.021421511134729343,1.1580905786693052,1.8603814187848888,0.47616894389666986,-0.8591875602689757,-1.799813779345118,-0.9995077208217251,0.88647997136933,0.7798064621963754,1
-0.3617422740303756,0.7423781605111732,-1.2186964262836315,2.660184507185063,0.8558368220269195,0.8311750290870278,0.5191278568628639,-1.8336008619132829,0.6923588241011757,0.042660635546420744,0
1.3067584184268712,0.4297508645430167,-1.1046943923847077,1.1383865609007715,0.5518154843209285,1.4212004306443369,-3.243750907577923,-1.1648347802492085,0.6969132321479624,1.2529682242448064,0
0.2201317931556599,1.1820198149284546,0.5111550847451221,-1.3467574582908175,-0.22219270587742637,0.0072950422293261985,0.9458155870535745,-0.38011852682502306,-2.3682791679580824,-1.6839810155697834,1
-0.7699278122560737,-1.631492997463384,0.7795732099784607,-1.9434380378716458,0.2670184983739889,-1.0704250503912547,-0.6686816623850567,-1.0528553780859133,-0.49142549575898076,-1.408272613474968,0
2.8462459453302054,4.082678710038473,1.3314615863531882,-0.7258621385268736,0.2663023614713345,0.44719724837138974,1.3246538762610616,-1.0024688633080132,-4.517236541693292,-1.898404447067787,1
0.07510559972626736,-0.3752371952950846,0.2612419008013507,-2.0548737537818536,-0.1112960331121095,-3.091461208723186,-0.6025714369751822,-0.08040472050543856,1.5953395448424967,-0.7559414609729035,0
-6.071153696869887,-0.5548881173969473,-5.575910730868954,-1.7597287855798323,-0.5883673887436854,1.2925707789673826,0.3737996870017446,0.36605326520260123,1.6045772755549064,-2.2390757106236547,0
1.463394647009722,1.318920897569817,-0.2627623709549215,0.47176422100058035,-0.5452179584522279,1.1436297168179945,-1.6538428522961246,1.0383063258597556,-1.2476603133602764,-0.18449808630273457,0
1.138950934009818,1.2086145102704846,0.7206614223325025,1.0274371363121995,0.8884285300310589,-1.4960602755551617,0.8269670581810935,1.2795202922087325,-0.22996688318088668,-1.1233625339236843,1
0.8163717435637422,1.050960335814774,-0.3050469722893837,-0.5708258670285504,1.2610424642671183,2.8245946943036606,-1.4219892765352509,-0.3425077996070887,-2.723580048244683,0.020438949494792302,0
4.029565433773669,3.4740967337636692,2.629766689322069,0.1788383249668829,1.0347991566353412,0.6348553610455454,-0.3751294234889142,0.4155460826565194,-6.190408697655256,-3.4032884402030223,1
-4.711653802279002,-1.8928306597166888,-2.448406048882572,-1.6809454158655122,1.3680270104809766,0.873894571021427,0.9934237602852332,-1.186163002890721,0.13000861192631932,-2.0182037280914575,0
-1.0323658489322203,-0.15951955551868813,-1.5692282320883142,-1.2007418366540046,0.34727538205127967,0.09309537806165147,-1.4483527050425375,0.5845400096989919,0.5571072423824607,-0.6048691335580405,0
-0.4339312117685461,1.4382284539097807,0.052352032909632085,-2.238189000366759,0.11193001477818794,0.22743295891463422,0.7556397825997448,1.3765940926096216,-3.626531153095338,-3.356561736731914,1
-0.5600122559856232,0.017208812684731845,-1.0467990597781733,2.8281320028468313,-1.1454604308695273,-0.7228125155794525,-0.23866459467242518,-0.5750687056853179,1.2397081090908573,-1.495919866050828,0
1.943631279903001,1.17178504926766,-1.0768004256997241,-0.34081118743037486,-0.5791693090292707,-2.3499543223650443,-3.1127322885823996,0.26843021666932654,3.0825820172945475,0.9666477681751651,0
-4.7349827487624925,-1.6109469604276243,-3.4257013217944268,-0.8230822127149688,0.30589891325996654,0.3223736713278209,0.5133272208382424,0.5169185188614688,1.8941618260134665,-1.4603588819355429,0
-2.0593305431340245,-1.0495516629610007,-1.9367639745202223,-0.3163479534049589,0.7874772772898468,-1.0420198403428045,-0.9451348523717658,-0.27860197657114943,2.1575054092627877,-0.9854566834110897,0
-2.2262969986073298,0.14745165266749383,-2.079637019429529,-2.414250097044696,1.2593002403268878,-0.9913437447564625,0.3967270746021445,0.8314908572229883,1.2831337654179604,-0.8103535869881677,0
4.591448005979448,1.0579049422777869,3.5622283052901556,2.538412349601974,-0.1693933897124474,-0.21296983195567276,-0.9580281667452459,0.4800533521407504,-2.2748698129875913,0.15337101323506985,1
0.36592657804103607,-1.383687609273578,0.4314280994392914,0.6404029672190261,2.180909798689461,0.4696678283515673,-2.568156886549242,-1.4929094490949646,-0.6608987419801634,-1.0333580716058959,0
-0.6676264628562765,-1.7504035034593852,-0.9688561644422837,4.280322042160423,1.0297708230269118,-1.0699999891366394,-1.1667770384707168,-1.5066648811407457,3.746920019433751,0.28038571191934336,0
-0.6153035083637006,0.846188421084342,1.3807703490837602,-2.1266859324850733,-0.17859094585484353,0.5740138725218888,3.221623870601212,1.0920402570359877,-3.7161952109814207,-1.7127713910013338,1
-0.8355586633577207,2.1550447418031977,-1.1706888345459443,2.8157133268518857,0.052916622351578554,-3.969691585392037,3.5243437971516416,-0.18765254766092204,2.402578380386131,-2.7612462850872257,1
0.5871874931851072,0.16429437367650213,0.7764195923198733,0.11245516572721903,2.023277391255084,-0.4670294892822363,-0.07640235840944531,0.6643305359241983,-0.9943450958456306,-1.1340077099047614,1
0.3370384750887272,0.49494938830587776,0.8533922030367261,1.4272682782931567,-0.5431305903350775,-0.08664240659199085,1.3146682590895744,1.0892087519223494,-1.3247864232545994,-1.3236293144290203,1
-0.8716569717485692,1.5177891533193155,-2.2013486009053254,1.4956800693009797,-0.3657743979701705,-1.2329973156078813,2.024285348717128,-0.6591043221683502,3.6941702134059087,1.6644621661922168,1
-1.462804853543319,0.30901631557049414,-1.0761392851908445,-1.405361336316291,0.09998061853464782,1.0254999682178552,1.2308171876365703,0.5446259489316368,-0.2549487160079861,0.4601646774596657,1
0.5875447619351806,0.6516791582491659,-0.33005082810881126,-2.0055720001271102,1.805211100610297,3.4707250312241156,-2.721375122416335,0.8131066317551693,-4.13814062453905,-1.0071141760044464,0
0.48936096154714237,0.4559166685421462,2.308406922416624,-4.116490952928023,-1.3589514151300046,2.9202017621762444,0.008496745198707467,-0.2210128333321263,-7.734905189604442,-3.1326297011699724,1
0.5148192140999851,-0.8427221608753455,1.6566546936252857,-2.720379594675306,-0.45274054059491314,-2.4644684048100545,-0.3757335406351203,-0.21550282033675994,-0.2450303296676582,-1.0181381022904408,0
0.4075631698893156,1.2427516566502137,-0.14144905798751006,2.026595348327873,-1.1949862598067684,-2.9952077005190443,2.140437604452817,-1.7753131096418024,2.6852548432752594,-0.061972112932674905,1
-0.25805183397187964,0.38746226899584113,-1.6171222762723216,1.5385795881914661,0.14339244877123355,0.10022892447912024,-1.8937061538041582,0.2554232997723399,0.4875801336518395,-1.5684090686941032,0
-1.227539826724418,0.5130871866881321,-1.1577443465198893,-1.2873586860890351,-0.35832202748655956,-1.3427270704040177,0.10016004112164545,2.763913882865618,-0.021131682134127548,-2.387501162406963,1
-3.371377209382936,-2.2058203763163995,-0.5190271990903637,-2.472495789256581,1.2430459098176798,-1.6402142120360794,0.7714889651327748,-0.10987283407266582,-0.033367706297866555,-3.112114472529036,0
1.331795041275187,-0.7391686084244469,0.3154638876298952,1.6319609829919632,-0.23427658520990016,-0.524287492495316,-2.70365684647318,-1.361019196454556,1.0077807104146725,0.015788468257412758,0
1.936786354179333,1.018480552978406,-0.8316419827104407,-0.0665145664949125,0.2487741322605215,-2.290717080935566,-2.7170225057019213,1.300239541565176,3.131095160792179,1.231197604049215,0
-0.6291823769142089,2.2436843717508967,-2.034746669392198,-0.08797032435336027,0.4342092677327958,3.615728741068494,0.29126203137507467,0.3608434252317105,-2.629443085010355,-0.3231536778946059,0
-0.28846318608792904,3.609659472667331,-2.405105099301838,-0.7531992310351598,1.0730356004505779,3.5870210740296464,0.5867832889455951,-0.06745126608156171,-3.3737695870862403,-0.8568433976558709,0
-2.0821372001436957,0.023389716193155108,-3.140904017051266,-1.2844998587449827,-0.455343769886618,-1.483652019815124,-1.5671525495129615,0.4904447782140906,2.735908288955326,-1.1573988249728042,0
-1.3995546412161917,1.1504362311002503,-2.79494394563807,-0.6882139633756379,-0.26713939938159037,1.541178104042258,-0.5315390198505496,1.938590451539833,0.3926308115429808,0.16591387519217538,1
1.4167642919917578,3.1923939426132226,-0.9370428807920875,-0.4436094835371588,-0.48092922406421046,1.400798102631627,-0.39291755844383625,0.13486729284726842,-2.2274466032065354,-0.629316110001516,1
0.07042288595773627,0.09741717415655005,-0.977793047705137,4.591924689663484,1.0881048028003286,-1.3507191451749128,0.4478131538490133,-0.955566296168911,3.5372721414054253,0.6042136031097183,0
-0.22437753095780097,-0.5875202166689388,0.08736873985613713,0.6225950601402734,0.17305131805182852,-3.3211498360873,1.0368923928368552,0.7730323621487744,3.6562511506726754,0.7103633725560627,1
-4.566736111826061,-2.315456381475669,-3.206787817372839,0.11457435200613864,1.071997718238899,1.3210693753357905,-0.8294561709487649,0.6616224123708044,0.9420320604497272,-2.1679720896663084,0
-1.8289525791885475,-0.2525611603175908,0.31386674317237584,-2.6292147624598625,-1.0405855036306306,2.0129749050525154,0.6901851629212826,0.7406843915957676,-5.181060943699213,-3.8760291857389126,1
-0.048770517212474454,0.9705928264668022,-1.0316729444493518,-2.452901424308922,-1.6632196649942697,4.144141678353488,-2.9628447381490064,-0.9411492248595296,-5.154184766273024,-2.1540027210876014,0
0.4111004757512568,1.341067469617525,2.0407772055919478,-3.4159088994721176,0.01744884057559823,2.5750187569631553,1.2130632874782432,1.7865302830530259,-7.631040396161083,-3.473268515494965,1
-1.6486217566985937,-1.0476437367047535,-1.9139857090316328,1.7924241845072983,1.213479069274621,-4.044816671193816,0.9925090148032131,-0.13240354094176635,7.088072155886143,1.7803717592618948,1
0.45407494561688777,1.304066289031427,-1.2348697703918263,0.15885189244314246,-0.8128894875895935,2.215702219784486,-1.5720647071323006,0.00922728230441959,-1.483080384863818,-0.1864971914156044,0
1.2955742428746493,-0.3567506230015425,0.3414288998251176,-0.3898956650435136,-2.3229721602082587,-4.030356668913912,-1.770932101615232,0.04645939393473961,3.402720680579867,0.1325492950827889,0
-1.2657349657513897,0.4748094779173617,-1.6026394801031119,-2.4714028199783473,0.31407837258273347,3.1086369923081727,-0.4632555619041203,-0.9162032327642481,-1.7250412892017355,0.8040149064031836,1
-0.24826756602475364,2.5297297661046585,-3.172607165014865,1.269721983374517,0.1485176816373187,-0.28708505330007705,-0.8327547007391858,-0.41357870022165927,1.6822438526284345,-0.7490401672143456,1
1.198892068241424,2.9150702837618265,-1.8196933053837387,-1.1443580247253784,-0.5948525117517953,1.8761857276661358,-1.6188037787347813,1.5679088809969826,-1.230787381840494,0.5106733255363267,1
-2.0902471154948774,1.9197232797126405,-3.6090256626635893,0.09575728227423319,-1.1486395249446373,2.109048753838917,0.7480951139166161,-1.2914149831282942,0.32386444561251865,0.0058769174719839334,1
-2.7573257517242613,-1.495796472604727,-1.1713398103587207,-2.6984424193150955,-1.646093257760298,0.42273275623019857,-0.7822296873254381,-1.2013118080879628,-1.2331157846053062,-2.5534195780973903,0
1.8371335730195948,1.4620799549264085,5.630333364864362,-6.636689001765932,0.6465159684378984,5.220079379884866,2.0078132881250816,-0.42901525715252575,-14.826826578042073,-5.12110488415571,1
0.1612504949452497,-0.050448236776079236,-0.7345546015771287,3.4388007581421123,0.9723693940647823,-1.2739707766639832,-0.563506672484015,-2.870269084803044,2.2286433609768963,-0.6437445436916267,0
-0.341193330842294,2.841884007565157,-2.753032855675957,-0.13325656729935265,-2.4427045118815047,2.133957613841594,-0.7239145015576918,-2.5598362124759224,-1.5951279398833098,-1.2560910734927628,1
1.4146170629420436,2.2447071268496233,1.5674217540232036,-1.1174815676445036,-1.384576912154343,-0.06330654465457608,1.3637087362757243,-1.9295624807117175,-4.315401820225482,-2.899474097785413,1
0.5605587446438225,1.3135098621200112,-1.2809284936314043,2.3490480329055767,0.6786759498369432,0.18343220537978466,-0.7194425773872501,-0.6110635627655299,0.8301809259532064,-0.2671388048864941,0
-0.49779823397412376,3.720006350483519,-2.453916034702882,-2.2865670462514687,-0.40985883737588646,5.273572108933893,-0.14340399076039045,0.19743644743721064,-5.723109193201937,-1.594998426769557,0
2.817166542143541,0.8071746795506677,3.4360097093611217,1.3436937786188805,0.3744717990104335,1.6043096988814871,0.2443891396739465,-0.05987275008471035,-5.424701798642626,-1.9945054729632432,1
-0.10266602253359369,1.1632981294752378,-1.2563576773671201,1.6010592304820328,-0.7072399539822231,0.8085615223469717,-0.30127408885504603,0.816392156922348,-0.3906780440391052,-1.032245899840158,0
-1.7970634256093498,0.2463452089555892,-2.013024041523944,0.6175594354344944,-0.6767301288676038,-0.8221048675982243,0.7302965127648178,1.4016077152348134,1.8820011069222846,-0.7567323811860626,1
-1.3074890766988836,-0.19521178869764588,-0.28741325106026117,3.3086928995381415,-0.2126620878209649,-2.82021318250246,4.38757377190905,0.6555231558635825,4.526403808812467,1.5100698985747365,0
2.5076143637371797,1.5239878276677232,2.2176410732961918,2.8147683945616038,0.3351267693877433,-1.3058957831044273,2.1347432023881847,0.287627786949202,-0.45576456493627004,0.11869212529508788,1
-0.8643549856551455,-0.18072361412364657,-1.5087713754707017,4.02242920830262,-0.47042525168058047,-1.1838397689152407,0.11205662292123142,1.2882100032004011,2.810420497883562,-0.8705868788671156,0
0.5118742842150688,0.02030526535426902,-0.4630502442822926,2.9831266727300165,0.012208681981384674,-0.4065752178792017,-0.6075148008768281,-0.4151393404041847,1.726544726776196,0.2959620999061241,0
2.2112119189359483,0.49840637139342814,-0.4472358600178361,-0.5542791541776051,0.801828867197288,1.8902364499553896,-4.909835606066473,-1.0353128692882005,-1.14368378721171,0.540552826179092,0
-2.0134463170326997,-1.1537482183941918,0.27135466194460234,-1.7226680892090567,0.10223888591248341,-0.43741530759143465,0.9894998447093745,-0.7584464623057193,-1.7552368152342013,-2.8517685377030526,1
-2.3335603291355826,-1.0976413095440143,0.8580875714066623,-2.4382995894699153,0.31510502985415695,1.179310022810199,1.7177642760092862,-0.5104150964720355,-4.394241604759167,-3.654456746316826,1
1.0356224611633458,1.228979819566539,-0.6903028064432141,0.6117950290471256,1.0584269600321745,0.5117213817438562,-1.9565749318477579,1.3565803820408928,-0.9719654684283036,-1.243444723501848,0
-2.164824828933047,0.7241711465112689,-0.2740534678764053,0.7431873647372054,-0.32147749106491,-0.5939694678719005,4.697837127981602,0.6247192609199334,-0.5371553048747357,-1.6234396689570456,1
